title,publication_date,source,domain,url,collector,region,location_mention
Trump gives Iran 48 hours to open Strait of Hormuz as search continues for missing US pilot - Politico,2026-04-04 07:00:00+00:00,Politico,news.google.com,https://news.google.com/rss/articles/CBMi0wFBVV95cUxObUlCTENRRWJzNzVvRDBBMXhPMWx5bS13T3E4NWJwcjhpX2Q0NWVwRVB3TDJ4MnJVMC1veU0yaUh4NTg2VHJLSDRkQUFtcVdKQnE0QnYyZlVDWWdTWjZIS3FiS0ZFM0hBa3BSWnZ5bG1waEl2QmZZWVJ5dVhsYkxpN2Fvbm5xTTVpZy1fVndfTWxaLTRQWjBSd2txdGplZ1V6ZHdrbnZ6bm5hMFBVNDA4Q1VDeHJPLVFyNm9IQnZfbkFRalRpNEdkRmZ0MC1PVXZmejRV?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
Europe Edges Into Iran War as Bases and Fleets Mobilise - The European Conservative,2026-03-05 08:00:00+00:00,The European Conservative,news.google.com,https://news.google.com/rss/articles/CBMipgFBVV95cUxOSlNRMHJvTVlQMmhZVllMSnlKd196LXhlbHhJdlpCNjktSUMwQWpJTDVSVkJUNDF4S3lyR0htMTBLNDVBYlRUSkRDMUZvRWduTUptNVlWSmRCRXZnRy1QTXR5M1QtWTVNaXQzSnJkbGNlZWhoZHJWckdHbWhnUHNjWlJreEhONThxcVJNNEtJNXpocTdPSHgwOFF5bzZHSXYzaDRTRHh3?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
Iran’s Anti-Access and Area Denial Strategy Is Cruder Than China’s But Still Dangerous - War on the Rocks,2026-04-07 07:00:00+00:00,War on the Rocks,news.google.com,https://news.google.com/rss/articles/CBMisAFBVV95cUxQLUNwTVJCbFRFaXFnNWNPa214WWxsTmJZVXpUOWVWeHl0VmRFY0pPbVZMVVZUR2VDcEhlNnI0eXp0TlQ0LVg0RmlMMW5NU2Q1ZlNsSmY3Ml81SHBBZGk2UXQweEtnd096OURhNGdrN3NaTHBiMUtJSmRhUV9fWW5PSkZtUmdmYkNBWWRTWXdqYXZRSlZWNXJkb0U0RUgzbjV3bFNOblBkWFdpLWcxelNyOA?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
"More than 3,500 U.S. Troops arrive in Middle East as Iran war strikes intensify - CBS News",2026-03-28 07:00:00+00:00,CBS News,news.google.com,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPWndwc3AzTVpJV3ZHMXVKeXJ3V2JWMENpUXlCRnFZQWptd3RHUlF5eXVyOHhDemJlRVZMcEhiNGVhbXg5amNCWi1xY0k0bGt4eGMtbXozc3ZLTG9sTndBNHJrUmVMUzB4YnhVWmRxQWpTNmhVUFdJUUVXRGFRQVhTSXI4Ukw0RWp1RnVj0gGQAUFVX3lxTFBoWDdvN0Yzd3pxQzVUdzl5cVZDNFFzZXE4WWZDWXdDQUpIRjJITXluUWJRLTBNZ3hYS2dONVBacDZTdEhzRWtNaGotaG9ydGd2MnF4WTZXTmh0blRWYXJldTJDVmlRUnAzRDhnUzNaamtiV3ZSa093SVFHX0FZYWp2Q0RyWlF5QmVuR1EwZzdXXw?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
"Houthis Vow Retaliation Against U.S., Saying Yemen Strikes Killed at Least 53 (Published 2025) - The New York Times",2025-03-16 07:00:00+00:00,The New York Times,news.google.com,https://news.google.com/rss/articles/CBMimAFBVV95cUxOaFBfUEtjZ1RtODR4Ti10TTVjaFJ4SzVMNUxDOTZfNlpGWTNMVS1YT1FndUREVGtudXJHSnN4R2Q1T3VyT0pwTmRfckJqOFJublUxc21kR3ZlR2ctOHJibUZFN2lwN3BDRG9rcDktOW1ENW9TZXZhYl9ZYmtPOFBrVVF4dFdCamY5VWlkZkN2N2ZremliSjBHbg?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
Why the 'Bab el Mandeb' plays an outsized role in human history - National Geographic,2024-01-12 08:00:00+00:00,National Geographic,news.google.com,https://news.google.com/rss/articles/CBMiqgFBVV95cUxQNEVxUFJzMWxKczFFOWRvclduSDRuNDdvUVlvZ1FTN0pJaFFWOWpBaHJSX2FJTzVLUHV1Y3l0dklUSFZSOGwxaFRLbnh1NWRUakwzd1pudzhSNXNwQmU2T3QwRDJuQl9KWnMzWklvMHlESEc4bzZuWXVLM1lRcFFzUUZBWnRZZ3N0YlI4bVlpQ29qUTRfNy12bzd6US12ZmN6ZHlkQjBwTnZlUQ?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
U.S. Strikes Underground Targets in Yemen - U.S. Department of War (.gov),2024-10-17 07:00:00+00:00,U.S. Department of War (.gov),news.google.com,https://news.google.com/rss/articles/CBMipAFBVV95cUxObkItV05kUkNwTURodHFpSXJ6ODkyUV9QcG9BUTFXc19rUU1OY1BaYnNGQlRvU1VYNnBsOWw4RnlLcF9jZTdBQlNCQjJxU1lWNVYtNFVyTXRCWjQ0a05qcU16TFI1U0d3LThJdHdQRVFaTzZGTXBRTzcwWlJWT3R0RndIdHhSY0MtMmdhUnMxSUNwTndUbTRIallPT25MLW9nMFJyNQ?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
"What is the Strait of Hormuz, could it factor into Israel-Iran conflict? - Al Jazeera",2025-06-14 07:00:00+00:00,Al Jazeera,news.google.com,https://news.google.com/rss/articles/CBMisAFBVV95cUxPT2k5UHg4em5DZjUxUXhGbVh4ZHJwbHJ3OG1qMGkxTWlBVXVWTmlHUVhPNTE4eW43a2VHSmJyQU5JWk5sRDdsY3U0cEJnREw1ck80bTMxc016ejBMLTc2WXlkdVFTd3V4Y09ReDhaaVRncnNCb0RJZGdkcFNuSnE5Yzd5WW92Wm53Nnd2bkdXTDBSdTJoOEtvUnoxVWc1eno1blVGSUVUeGxZRE5tQjdwcNIBtgFBVV95cUxON2ItZjNGTmEtczM1R0JWcGNDejNQN05IRE1ZSGpfT3ZTeE1mbFAwZ2hIbWlUOHUzZi11WmkyUUZyUWUzTTdDME5wbUx5QzdVNy1PQ1Q0RTdTVC1DZ0ZqbTRmZlNLQkZqYkxXbmMwN2xaYk96UXNBZXBsUDRRWUoxdjZwNHlRY0s1RzNQcVBNb3RlT1RoTGVfRTRLdEtFeE5SYmNwczFYN0Y4ZzFKTl9GM0lYVVZhQQ?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
Saudi Arabia has most to lose if US strikes go sideways - Responsible Statecraft,2024-01-18 08:00:00+00:00,Responsible Statecraft,news.google.com,https://news.google.com/rss/articles/CBMiakFVX3lxTE1KU3huS05RMUoyMkRGNE1ucWJXUjEwSGpCbzZmLV9XeVVXSzB3WDB1TVRMelZUSkQ5MENVWGRLQmVYcnVsSXlYVldqaEtPZEZvdmZZTFFBVVFGdHIzYzk3c2hBaW81N1N3bkE?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
"US, UK forces can no longer pass through Bab el-Mandeb Strait - Mehr News Agency",2024-01-16 08:00:00+00:00,Mehr News Agency,news.google.com,https://news.google.com/rss/articles/CBMinAFBVV95cUxNRjkyY3BwZjlSaXdiYVdVcXBneUdWdlNTMkdvcTRsamp2ZnNZYlk3QzBIc0VJMFNLNkNPOXJXT2lLNUpsMnJYb2pmX1ZGcktlLW1OLXg3RzhXZExfYUMtNldxS2IwNUhpMEdlN1UtamVfSVZ0TjVIOXRjcnpVRnp2M19IbFd6dEx1NFdwOXBwWVRtN2hIc0hxM2hhWWI?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
13 countries threaten Houthis with military response if attacks against shipping continue - Long War Journal,2024-01-03 08:00:00+00:00,Long War Journal,news.google.com,https://news.google.com/rss/articles/CBMi2AFBVV95cUxPQlZCZFRVM3pzNGJkWk8xVXl0Z2dsQ09aNDJpVDQxbzRZWURhenpTYlc0OU9nZ09aek5pQ1VVQXVlUkhEVW5melRjajVCVzcxbXR5ZFMyZlViVDVGR0QzTG9PTE9iR1Fyd0duczV2NW0wdUZvbml2elVjVWpQSVJRYlJzeGJlYVd6NTBEWEdYb3FNTlZQaVBHdXdIbWdpa1lXaThfbXJwNFhabmFjODdVcmJ5M3BoZ3JJN0tiTzdwbnNmWlNtbVRBbFVxb29hMUdxUkpyWF9wUlc?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
How strikes on Iran put focus on the Strait of Hormuz - The Straits Times,2026-02-28 08:00:00+00:00,The Straits Times,news.google.com,https://news.google.com/rss/articles/CBMiogFBVV95cUxOYVZSdGREOEdRM2xVYmd3Q0I1UGdJZzdNU1BKSVJEN3dxQURXMHdBdTJZdUptVV82NEhIaHkyRDFJamkxRzF4eHREMHdjeDlHWWdQRGJZMjNMXzFaZ0lGWi1pY1JJMWNvMXBiQUFMTGwxamYtVmdzZ3c4T01FdU9XVFVreS1yOVFqRThLNEVZWUVEWmRhN0dEWkZ5aW5UazhGbWc?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
"UK takes centre stage in Red Sea action, targeting Yemen’s Houthis - Al Jazeera",2024-01-16 08:00:00+00:00,Al Jazeera,news.google.com,https://news.google.com/rss/articles/CBMijgFBVV95cUxOVUtfa0R3aFJVOEQtNXA4SGI2QWJ1R1cxLTlIdGFuRjBfQUNVRGpWWVdiemp0THRqT0sycG1aai1zZkpYWFlyU0U0WlhWcTJxNUJua2p2LTBSVE5tUExaU0ZUT3d3ZFE2ZTV4c2RyeWlYQ19WUktJdkhhelQya2Y5WWctQW42RFh4MFhfUTl30gGTAUFVX3lxTE1pU0I5SWVESENoVG1sVTJxX1hEdWJoMXJ3ZGt3ai13NTUzTldKVHlYalZRTUV6VHdDTlUwWmQyRjRTOVFxVlQ3LVB5MGpXZFZiX0ZZTTdvOHN6NTZobkFMSXFZQXhCaGlGZGpwaS1rRWNjVm9Ld2JkZE8zbC1UYXdCdVNSbGJOYWgxNDQyLXNNNi1JOA?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
The Iranian and Houthi War against Saudi Arabia - CSIS | Center for Strategic and International Studies,2021-12-21 08:00:00+00:00,CSIS | Center for Strategic and International Studies,news.google.com,https://news.google.com/rss/articles/CBMifkFVX3lxTFAxZnhUSVBkOE5NQ1BpMndST2k5Tm9MNW5xRXpOVm5TREREQnUyMHVwRy1seFlaNU9fS243UUJGdS15YzNRMlRHbGZNQTBPYlIzWG1ucFQ2c29EeU5UcXZZcWF3WlFDRDlBTXd1c1hEZjJQbzJ6dE9sa2VudDJhZw?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
Mideast war risks pulling more in as conflict boils over - RNZ,2026-03-06 08:00:00+00:00,RNZ,news.google.com,https://news.google.com/rss/articles/CBMinAFBVV95cUxQbWY1eTRESWlGRTMzT0JrTWRmdnZKQTVpblBENFJqSV9sLW44bk9ZTXNndUJ2amlWSWNid2lORVFBSGR6Z19YZWZOV1NEZ0lpQkp6d1htcUNnVVNIM05sZmpGYXhYb2JqeHdwanpZMVM3Sk1CSXVlUWJ1Y3ljbm40akstejNNenhCRGY0Mkp6MzNTb3NhYlB3ZmlEVFM?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
"Iran Owns the Gray Zone | Proceedings - March 2018 144/3/1,381 - U.S. Naval Institute",2019-02-27 10:27:57+00:00,U.S. Naval Institute,news.google.com,https://news.google.com/rss/articles/CBMifkFVX3lxTE95NVY5SEVfTlF6bjd6VnZaeno5SkxtM2xPZThqRktQMUZPUjFoUHV2QzBPMDFfcW1SZ3pFal82RmVXcllIYW9pbEhHMFFSVm1WVjZnNWM3cDdla3FKV1VuTXhfNGlid3piY2libFBfcFNiVjc5LVkyRElsLUdHQQ?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
Yemeni Houthis fire at ship with Iranian-supplied missile - Long War Journal,2016-10-05 07:00:00+00:00,Long War Journal,news.google.com,https://news.google.com/rss/articles/CBMirAFBVV95cUxOX2hnamwzLXVLSFB5VU5iaFJxam1ucXM5clNtMURSTGZjZE4wcTRNdENLT3E5R2sxcVFtb3REYlVyWFFrTmRMWjlPQkFQdG9pYXBjaHZWMWRaMGt1eW5rb2ZwdTBhSUhkTFFUc2JEaGZFV0ZsV2JoYjFHekZZUFRuMkM3Q09zN2FxMHptRDBhQS12NUQyV05CaUZOSlhnM2VHem1kd0RkRnllbTBp?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
US says it struck Iranian radar sites as Iran targets American forces in Kuwait - BBC,2026-06-01 13:12:26+00:00,BBC,news.google.com,https://news.google.com/rss/articles/CBMiWkFVX3lxTE0wc3lMT3hUc01OVVUtMzFXb29BREozUmQ5UEFrYW5UbFlwbjE1TDFiczZoQWFBSkxDNXgzdVFaREp0TVdBNmZGOGw2QVlyQjhSRVI1MEdmUjJndw?oc=5,google_rss,Persian_Gulf,Persian_Gulf
Iran Executes Two Men Over January Anti-Government Protests - Radio Free Europe/Radio Liberty,2026-06-01 07:10:59+00:00,Radio Free Europe/Radio Liberty,news.google.com,https://news.google.com/rss/articles/CBMiiAFBVV95cUxQWnhyaS1tS3NVV19VeVRlS1RUeUhFblVCTkRCWmg2Z2YwTW1uR051ZFctc3F2eEcyN29hbkJkLUY3THpPVzVaYVRlcTRybGlrTGVsX3ZvTFJyQmRELVNHckg3Nk9uOUw3V2RyN2lZY0dIMW1jLWVQSUVTdXBTZGpuVE55cDBQcG01?oc=5,google_rss,Persian_Gulf,Persian_Gulf
U.S. Military Is Quietly Guiding Ships Through the Strait of Hormuz - The New York Times,2026-05-31 20:48:58+00:00,The New York Times,news.google.com,https://news.google.com/rss/articles/CBMijAFBVV95cUxNa3htZ2xJU3pTbko1VDRIWEtRU3BSWDY3aV8yak0yeWNZLW0ydUlEdFplVjBhQ2o5RTJpR19YR3JnbVl2Q1pyTjlEa0g3U2lHREY3LXZEZ25pb01HUHVCeWdET2ZfQ2pTOHN1T1F0TmdFWFM3ODFtZU43UGNBOWFyaXlwbHYzVTVTR3ViOA?oc=5,google_rss,Persian_Gulf,Persian_Gulf
U.S. bombs Iranian military sites and Kuwait is hit by drone and missile fire - NPR,2026-06-01 05:53:00+00:00,NPR,news.google.com,https://news.google.com/rss/articles/CBMib0FVX3lxTE8zTjVOb2ExWlNjRldIU0cyamNHbUw4dkt4QnZtaGhQNzdjVzQtc2pnbFN3RXRCMGhqTlptdTE2cTlKZ3NheF9pTEFKV3RqNGpuY2h4bDNmMXZlNG5rQkVxeVozUFI5dm5sd1FEQ3N3QQ?oc=5,google_rss,Persian_Gulf,Persian_Gulf
More ships are quietly slipping through Strait of Hormuz as air power scares off Iran's attack boats - Fortune,2026-05-30 17:01:00+00:00,Fortune,news.google.com,https://news.google.com/rss/articles/CBMiowFBVV95cUxOVmRNbjE1aG0ydTgxUkQ5eFczaktxZ0RSdGFZakF5dk1jQWwwclRxeVlESkM4dGlPRlBqLXFYeW5xSVA1NER1ZjBoOThBRnIwb0pvOWkwZktBQng3cjBtckNXV2FBcDRyNTNsbUhvdTZMRTFyNWxtRkIwZVpRLTVVQVU3ZG1LVGxfUTR0NEpFbGt4LUJTWDU4UVVibmNLaHJobkNv?oc=5,google_rss,Persian_Gulf,Persian_Gulf
U.S. Says It Hit More Military Targets in Southern Iran - The New York Times,2026-06-01 06:52:03+00:00,The New York Times,news.google.com,https://news.google.com/rss/articles/CBMijAFBVV95cUxPVGJOM1dnakhJZnhjcUZpX0RGMEhQcWpMZjU5NmhSekFUbVllc3VCQnNFczY3OXhsa0tyck4wZzZfZjlDdzdMN3J4WmpJU1JPVzlVeWw1MHZmZ1d1RnhmTTRMek9hV1BwcDJXR1k1RHRnR2VpZHFWMk00VWxVbF9BNWhfdjd1VHJ6TGsxaQ?oc=5,google_rss,Persian_Gulf,Persian_Gulf
Iran war's fragile ceasefire tested in U.S. attempt to open the Strait of Hormuz - PBS,2026-05-05 07:00:00+00:00,PBS,news.google.com,https://news.google.com/rss/articles/CBMiswFBVV95cUxNdjYyTGZWN0k4Qnd6V05pNWNGc01OYkoxZW5WX2ltV1Nra2cxemJ4Q1dMT2hPWkc2TUNGOEp2cXhLbmR4eWtfaTdZa0hQeVY3bGdRV2xWMEY2cE9YQ0xONFptOW11aF9GZjBxcTE1S1dJQnpBNWFOQ1lKV1djTUdUbUtCUGNmb3FkZ1pZelpJdWc2RnlQM2RMZTVBV3NlMVJmNmsweTc5UnkyWVdYd3FWY2dJd9IBuAFBVV95cUxPekp2cERBUkF6cDFmS0FxQ3FRMUVCTHRBZ1h2Mk9DMGdhZkJKZFNUM3BiVFYtNnpWaUw1LVRiZGRYbk1WLTJfSnlfRW9KN2xtMGRlRHd0T0lSZURmejlGMGthM3p6QVlEbkhuUVhlMnFLaG93QjZQcG9XMEtiZ2o4QlhDQVBYNk5FT0hJVm1xMWhDNFBzX3UyR01OM0haSjdvWFpjM2lXaXZJS29XMnpBenFOUjVqZWJL?oc=5,google_rss,Persian_Gulf,Persian_Gulf
Trump says he's paused U.S. effort to guide stranded vessels out of Strait of Hormuz - NPR,2026-05-05 07:00:00+00:00,NPR,news.google.com,https://news.google.com/rss/articles/CBMibkFVX3lxTFByNXFLNkstYXBSUk1mczcxMWRSZHpFclRuYktzalFQVlh5dXpIMTFveXdJMzl2WFVFMm1uT0t3Z2Y5NnJhcTZtbThsTVY0d2FQVDJvVEhBS29GTlR1aHNvek9jQjNwTlNKeEF6T0hR?oc=5,google_rss,Persian_Gulf,Persian_Gulf
U.S. tries to force open the Strait of Hormuz as the UAE comes under attack - NPR,2026-05-04 07:00:00+00:00,NPR,news.google.com,https://news.google.com/rss/articles/CBMibkFVX3lxTE9INGhNdm00ejBxc01CS3pBMVRuTTZKWExyV0pseHo5M2JhaGhlbVJwUDlWV0hXYy1hN1dKcWFpLUl0VUhvcDlkQkIzdU9WS19qZ1ZpSGwxLXJKRS1kSWM1dnpSaElOcEpIVC1pcENR?oc=5,google_rss,Persian_Gulf,Persian_Gulf
"U.S. Refueling Plane Crashes in Iraq, Military Says - The New York Times",2026-05-13 07:00:00+00:00,The New York Times,news.google.com,https://news.google.com/rss/articles/CBMiggFBVV95cUxOS0ZFNVpfQnkwMl9ZdG1rN1hodnNvVnNsYldIY0tqMHJNVFc5Rk04a0FITk0yRFJvTk1Db1FHVVhKcnl5VFloQ2F4YlhfNEJieDk0czZyMVk1cXludERoblRKQmlrYVNSLU1rSXMzWVo4VE1jaVFMYVgtajQ0WDVaUnBn?oc=5,google_rss,Persian_Gulf,Persian_Gulf
"U.S. launches ""self-defense strikes"" on Iran, says warships came under fire in Strait of Hormuz - CBS News",2026-05-08 07:00:00+00:00,CBS News,news.google.com,https://news.google.com/rss/articles/CBMihwFBVV95cUxOazFDeWF5OXlhUHFnX01POGI2eWpkSlItaG11T3ZOZ05kSDRVbGcwRTNJTVhBYWE5QzhQRUlCejBmaW9JQ1p6U1U1WkpNdGNqdGkzQmtNVVBTZFZEaDFabHNJemZMSHNzaXpNV2lmZHA1cmFhRXFOVjJBZ25kWTdvUTVHY0RZNjDSAYwBQVVfeXFMTVk1d0s3S3A0VXR0YUhPbkdHdVVGdnZ1ZWhWMUNCX24zT0lzS0xiU1NVQlVzRTJJNU5GRGVURzg5NHBpNXJwMGNRelZFT29NSVJlanBOR1VlUzVTVHJGQmpFdWI2WUNSeEdHQWd0ZXRPYnd1V2gzLTFrMXNQSENCYW42d092UnZBSzlMT3Q?oc=5,google_rss,Persian_Gulf,Persian_Gulf
U.S. and Iran trade fire in Strait of Hormuz; each claims other shot first - CNBC,2026-05-07 07:00:00+00:00,CNBC,news.google.com,https://news.google.com/rss/articles/CBMigAFBVV95cUxQc2JaSmgxcjBGamdfUkdjcnRMNFZxT0dHX0ZuSEVQbHdQUkxjZFZrVXhkN1NoMjFnZjRlVElhdGJvaEs0QlI2eEJjUmgybFE0SUNYTlVVZndwNWpYcFcwSHFMX0xGU3FxZE8tVkY4QXZzQ2NwQ00xWmtkcG9kUnEyc9IBhgFBVV95cUxPUnluRmctQlVmd1JjVUI2RkpHakZNcG92WVNwSHB2QklseGY4V0tCTjBybWtYWkNmX01HRjR6VTU5dGl6cGNJTUU5T2dzZkktc1VDUzcxWFhLaDdmbTQwdEdkaGhOb25aNzEwaEZVTjVHZGU4V2p3N0dGZDJMZ1NOVjFiYkd2QQ?oc=5,google_rss,Persian_Gulf,Persian_Gulf
U.S. military says it intercepted Iranian attacks on 3 Navy ships in Strait of Hormuz - Los Angeles Times,2026-05-07 07:00:00+00:00,Los Angeles Times,news.google.com,https://news.google.com/rss/articles/CBMiuAFBVV95cUxObG1oSy1fNGNza3RnbnhPRVBkeERlVnVESWYzdlkwMDlEbGo2NmpOZWdwckFpd0xENEVMcGtoT2YwRDlpcWF5bjh4NFlZbDJ3d0d2eGlvcGtMQ2EyVHJXNTJ1bkRaMzhDNUVQRDhtazZ1b2lleUUxRENVY282RlVQc29SdWNyUFlEa1RtZEFLSXh0M2g2bGtTbVQzZWhMemFfWXNYMm1Kb2xKYWw2bGhwLTlpYmtjQUtY?oc=5,google_rss,Persian_Gulf,Persian_Gulf
U.S. and Iran exchange taunts as attacks imperil fragile ceasefire - The Washington Post,2026-05-05 07:00:00+00:00,The Washington Post,news.google.com,https://news.google.com/rss/articles/CBMihgFBVV95cUxNckdPV2dIXzh5YXJBSExUc3dsLWFBZkJSWmg4UHpLUTd2OFBUT1BzMjRmOUU0TTBFYjdwRVJaYkh2cjFueUp2ekNWMkRUNTZSQjZRRVBicXVTRTNwMHpxYkxHVkpXNHNQcWVyT0hzZV9LWnlVNmw1aWFqLWloUXlWSnFDaU5IZw?oc=5,google_rss,Persian_Gulf,Persian_Gulf
Trump says U.S. will help 'guide' stranded ships from Strait of Hormuz starting Monday - PBS,2026-05-03 07:00:00+00:00,PBS,news.google.com,https://news.google.com/rss/articles/CBMiugFBVV95cUxOUjJxeFZyY3RrM3F6Wjl2RTJlVU9qWFlsMGZka0w4Y0pxX2RBeXRBU0lRdUJRZkZHQzJJZXRGUkRWZEViNDIxS2w3YXBzU1J4RlduM1VWSFlWTU9sTTFUWjFsX1Nib0d4MGQ5YnJXWS1Yc2ZSQkRBS3VJcjF4UGJfVW1DVzkyc1B1UXVDMFRDb0hKaEhZVW5XcHlQWTh0SmFmRTlCcTJzUS1sb2ZZSVpCbWJ4c3dIS1Rrb0HSAb8BQVVfeXFMT2swNlRfYV84WGJESzBsMm83M3YyS1UwVTBQX3pWZ2RGUnIxSXJWd2drbHJRZURWYkFmQUxPYzVIb0M2Q2QzTTgzTHF5c00tM3ZxN1RHZWVFQll6NndwN2RXelkxSm5mU2JmUWNSUDIxRUNPOE5BekpXY3RuZVhEOUVXTUFJR1hOQ3hncEFRUXl4LTA2VlJmLWdYNDBsOWd2b1VvTnA4VDJZdmFyTW1FTGhQeGhFSkJYQURadE5uVzQ?oc=5,google_rss,Persian_Gulf,Persian_Gulf
"Trump threatens Iran strikes, says too soon for new direct talks after reporting ""great progress"" - CBS News",2026-05-07 07:00:00+00:00,CBS News,news.google.com,https://news.google.com/rss/articles/CBMikwFBVV95cUxQdUt1Y3NZUjhjb3dZZXdENjBuVVJEbGoxZUVRZE16N1JCLVlxaVZyNTlna2ZUOVllQXAwX2g0Sl9XM0swYkVGcEs5YU9NZi1IV3p4NGh5WG1Lel9oSE9BLTAyZVNCcVR0MVAwam1HUkhMaFc1NkUxSWVoUFZYQVZQcU00OF94VWdibWFRUmtPUUMyMTTSAZgBQVVfeXFMUHFOZGZsRXhzaWtvYWVLM0FaNUt2TjlBZlltVkt0V19id0VBZkVlYW5NMHpsaHNoRkg5LWdES3VqQUJ5NnAyTXN1UUN1Sk9yN3RiY2t2a29jUWRqcEV1MzZJNmdHUURDNG84bk95cWZMQjc1dmtqcVNURjF2NGNwX04tMEdjT1BVcHhnUXhqTGZ3MHhWS2pzdS0?oc=5,google_rss,Persian_Gulf,Persian_Gulf
Iran says Strait of Hormuz passage to be ensured after US pauses operation - Al Jazeera,2026-05-06 07:00:00+00:00,Al Jazeera,news.google.com,https://news.google.com/rss/articles/CBMirgFBVV95cUxPNTM5QWVLWUNIV1MzdVBqU0dPNjdrb1pSeVNiUDFiQjhqMXVITjFzdjJ2R2txa2REM1JtYkR4Nm9VWkZfZFZ1MHRGN1loUWROX3h4aUNSWmZaSlQtc0gyOE1VODYzWFNkeXNFTXBfaC0wNF96TV9rSE9Rd2oyYlp4a0NXNWpsZmJ0STlTQ0tDX2NwbGNmTjdzNFQ4enBONzlsNzdtdFE0SzJDcE5LV3fSAbMBQVVfeXFMTWVYSm9hVjdmNlhMbWQ5eGlibkJuMjVKbjB3bW5hWG5JOXM2T05lQU9OMFBUVXE2blcwVlVEcTZaYlVyQVJKanZqd3IzSFl6WXRNSHhtVVRKdUxWemxMRFA2NmFqRGo1OEd5QWViNWRNT2tyNmJOWHBjZ0Jfelo5NWZicm5Mc3dLMjFGZzJYUjFiVy1WRC1GbGFlTXF2cnRhTy1XeEVTVklqeHl2MlNINFNjOGM?oc=5,google_rss,Persian_Gulf,Persian_Gulf
The U.S. fires on Iranian tankers trying to evade its blockade amid a Hormuz standoff - NPR,2026-05-08 07:00:00+00:00,NPR,news.google.com,https://news.google.com/rss/articles/CBMia0FVX3lxTE5BbjZ3U2RITVlHSDFRU21ZY0p3VzN1RXVuNEo3VzJ6X0VlSC1qaU42OUZaVHA5b0hzWDVKemlxc2hkSUJaSFhBQmlyd2tsOU9xeGZ5S2NIaElKOW5XbWNVeVVRV2F2MWJmNjZz?oc=5,google_rss,Persian_Gulf,Persian_Gulf
U.S. military says it intercepted Iranian attacks on 3 Navy ships in Strait of Hormuz - NPR,2026-05-07 07:00:00+00:00,NPR,news.google.com,https://news.google.com/rss/articles/CBMinwFBVV95cUxObENkOFNhc08zdzBiZEpmMGQxVzZScm9tZ2NhcUpxd0FMRUU3YUpuTDl4eG9ER0JnaWNQUDBLcDd3b1Vhb0hBeV9rd0xiaTZVSG9rSTBvWmhLNjgxNTJYVmQzWnpUS3pVV3ZSaUM3MWUwMkRDajNUMHItdGowZHpHaWNPQUJnN09KMDdrWmN1Z2NVbHd2M2xsRGJSXzN1S1E?oc=5,google_rss,Persian_Gulf,Persian_Gulf
WATCH: Hegseth and Caine say Iran war ceasefire is still on despite new effort in Strait of Hormuz - PBS,2026-05-05 07:00:00+00:00,PBS,news.google.com,https://news.google.com/rss/articles/CBMiywFBVV95cUxQSUpoUFpJdmQzVHNIam5HTDhZdTJGU04tSFNCUHJxbmdISkh1dHRRWnNHX0djcTBIU3R5NGlFcFRCdGZuWG1VT0F1dE1HQkhZQklzWTJvYjU2UVBKcU1kcHJqRHFvaTVUbXItbTM3Z0MyVTdleW0xOEhmUng3Ty1EeXNpUGtHdmMtTURhWWhNa0I2QnU5UXNlOEVKNVF2WXpPUWdiZU1oTzA1TXZfSTMwS1lmZlRtVXFkTGNDOW45dXN4LVdHQTFtbEUyb9IB0AFBVV95cUxNaXZWd0t4NDk1cmlSSkRPdEhVakNzOVZHX2NETklvNjI1Tk5rQm5NaU1kZjBjVEplZndQY2xvTlEzNmRQQ20zV1FvVWhBRmxEbVNFOU51STVDV0pSQXExc0I2ZWtFdENSNDNJNm1ROUtFTG1ySndMalF1YmlDdVBCN292UGJ2OXNJNzgxSTNZTHVSWEFET1J6R29temJLR05uT2RFZzktbmo2Sl9VY0lvMjZXZW9yRnNONnBTN1pvSTdCejdtTEhmRFh6VG1wZHM1?oc=5,google_rss,Persian_Gulf,Persian_Gulf
